CustomerID,user_total_orders,user_total_pur,maximum_figure,minimum_figure,mean_figure,median_figure,total_pur_figure,refund_rate,special_var,refund_figure_rate,recent_pur_gap,pur_gap,mean_pur,max_pur,pur_type,Country
16607,16,174,295.0,-295.0,17.463620689655173,14.395,3038.67,0.011627906976744186,17.874529411764705,-0.10170238953226247,8,341,176.375,583,140,35
13317,9,135,40.8,-25.5,15.852370370370371,16.5,2140.07,0.08870967741935484,18.938672566371682,-0.06243253725345433,54,294,111.44444444444444,535,100,35
13890,11,82,39.599999999999994,-7.95,16.39829268292683,15.0,1344.66,0.05128205128205128,18.17108108108108,-0.017067511489893356,9,340,54.54545454545455,178,62,35
17001,10,153,58.5,7.56,23.411045751633985,19.799999999999997,3581.89,0.0,23.411045751633985,0.0,13,336,194.6,260,72,35
15246,2,33,23.400000000000002,7.800000000000001,15.58030303030303,15.0,514.15,0.0,15.58030303030303,0.0,229,120,123.5,161,32,35
16996,9,41,102.0,-17.700000000000003,34.816097560975614,33.0,1427.46,0.10810810810810811,43.25636363636364,-0.020666078208846486,21,328,59.333333333333336,154,13,35
15482,16,127,716.4,-716.4,51.72220472440945,72.0,6568.72,0.29591836734693877,95.19884057971015,-0.6829701981512379,6,343,187.375,948,46,35
16037,3,39,139.8,6.959999999999999,21.923589743589744,16.5,855.02,0.0,21.923589743589744,0.0,260,88,142.66666666666666,188,37,35
14841,6,138,60.480000000000004,4.5600000000000005,23.88231884057971,19.9,3295.76,0.0,23.88231884057971,0.0,44,305,296.3333333333333,355,103,35
16670,17,262,43.8,-17.85,15.352900763358779,15.0,4022.46,0.03968253968253968,16.621735537190084,-0.01825748422607061,7,341,148.47058823529412,494,179,35
16985,11,121,244.79999999999998,-2.5,45.137355371900824,34.0,5461.62,0.008333333333333333,45.89596638655462,-0.0004577396450137505,8,341,166.36363636363637,367,62,35
16705,27,278,244.79999999999998,-16.95,49.370000000000005,35.400000000000006,13724.86,0.045112781954887216,54.03488188976378,-0.004343213701269084,2,347,200.03703703703704,1184,133,35
16470,5,171,29.700000000000003,-4.95,4.429473684210526,2.55,757.44,0.0058823529411764705,4.481893491124261,-0.0065351711026615964,42,307,106.0,188,119,35
14414,8,98,56.88,-11.850000000000001,15.15438775510204,14.040000000000001,1485.1299999999999,0.010309278350515464,15.470104166666665,-0.00797909947277343,82,267,313.625,522,79,35
15563,6,115,59.400000000000006,-39.6,11.572521739130433,8.7,1330.84,0.017699115044247787,11.98954954954955,-0.052297796880165906,12,337,243.83333333333334,729,88,35
12980,12,24,838.8000000000001,-139.8,295.5025,165.06,7092.06,0.2,443.25375,-0.039881219279024716,146,203,72.0,336,6,35
16746,18,416,126.0,-1.65,15.010552884615386,14.975,6244.39,0.007263922518159807,15.230219512195124,-0.0005364815458355419,2,347,222.66666666666666,800,211,35
14878,9,124,102.0,0.42,11.980161290322581,6.25,1485.54,0.0,11.980161290322581,0.0,3,345,89.11111111111111,181,62,35
16743,8,193,49.92,-30.0,11.356683937823835,9.899999999999999,2191.84,0.010471204188481676,11.597037037037039,-0.02110099277319512,20,329,251.25,416,89,35
17146,3,35,170.0,6.6000000000000005,21.422285714285714,16.35,749.78,0.0,21.422285714285714,0.0,96,253,70.66666666666667,117,33,35
12877,11,146,79.2,0.58,9.836369863013699,5.845000000000001,1436.1100000000001,0.0,9.836369863013699,0.0,15,334,94.54545454545455,218,97,35
15394,4,85,76.5,13.0,25.68870588235294,20.8,2183.54,0.0,25.68870588235294,0.0,0,348,227.5,304,54,35
14621,5,80,59.400000000000006,-12.75,18.286250000000003,16.775,1462.9,0.05263157894736842,20.318055555555556,-0.015448766149429216,21,328,146.6,329,72,35
15379,8,196,70.80000000000001,-53.699999999999996,18.530051020408166,17.2,3631.8900000000003,0.010309278350515464,18.91609375,-0.019659185713223695,160,189,286.625,768,145,35
14309,9,105,138.24,-8.850000000000001,18.379142857142856,15.0,1929.81,0.06060606060606061,20.750645161290322,-0.017022401169027004,19,329,151.77777777777777,280,65,35
17288,7,142,60.0,0.19,9.998098591549295,4.99,1419.73,0.0,9.998098591549295,0.0,0,349,171.85714285714286,301,118,35
14709,14,197,62.400000000000006,-9.9,24.929644670050763,20.8,4911.14,0.00510204081632653,25.185333333333336,-0.002015825246276832,6,343,177.28571428571428,342,71,35
15157,4,97,85.0,-15.12,14.832989690721648,13.919999999999998,1438.8,0.0898876404494382,17.762962962962963,-0.046267723102585485,114,235,440.0,1078,89,35
17744,6,88,60.0,-31.32,17.735227272727272,15.0,1560.7,0.011494252873563218,18.14767441860465,-0.02006791824181457,16,332,370.6666666666667,574,68,35
16316,12,156,250.0,-125.0,17.663846153846155,15.0,2755.56,0.033112582781456956,18.873698630136985,-0.0665381991319369,55,293,122.16666666666667,462,120,35
15620,6,104,31.6,-15.0,14.657692307692308,15.0,1524.4,0.04,15.879166666666668,-0.018879559170821306,40,308,149.83333333333334,395,92,35
15789,1,25,23.400000000000002,5.04,14.052,15.0,351.3,0.0,14.052,0.0,349,0,438.0,438,25,35
16560,3,58,39.6,-24.900000000000002,14.077758620689655,14.175,816.51,0.017543859649122806,14.580535714285714,-0.03049564610353823,12,337,166.0,331,53,35
13534,42,328,41.6,-29.849999999999998,16.024024390243902,16.5,5255.88,0.16312056737588654,22.270677966101694,-0.04889761562288332,23,325,64.19047619047619,208,118,35
17580,3,45,47.7,0.58,4.793777777777778,2.95,215.72,0.0,4.793777777777778,0.0,243,105,29.333333333333332,71,43,35
14777,1,2,-2.95,-11.549999999999999,-7.25,-7.25,-14.5,inf,7.25,1.0,349,0,-8.0,-8,0,35
15759,3,7,68.0,5.04,36.14857142857143,35.400000000000006,253.04,0.0,36.14857142857143,0.0,209,139,20.0,32,5,35
14373,1,4,25.5,10.2,19.1375,20.425,76.55,0.0,19.1375,0.0,349,0,17.0,17,4,35
18176,2,33,33.0,-21.5,13.595454545454544,15.0,448.65,0.1,16.616666666666667,-0.061740777889223226,344,4,139.5,283,30,35
15366,2,44,30.0,5.04,13.69340909090909,14.25,602.51,0.0,13.69340909090909,0.0,66,282,310.5,560,37,35
14735,33,189,107.10000000000001,-39.6,27.77910052910053,20.8,5250.25,0.06179775280898876,31.438622754491018,-0.04914051711823247,2,346,58.36363636363637,190,93,35
16271,5,133,62.400000000000006,-5.95,10.588646616541354,7.5,1408.29,0.007575757575757576,10.75030534351145,-0.004224982070454239,6,342,207.2,357,88,35
18223,25,274,177.60000000000002,-19.9,20.950036496350368,19.5,5740.31,0.10040160642570281,25.626383928571432,-0.02883293759396269,22,326,104.24,601,113,35
15532,6,263,35.400000000000006,-19.9,5.768365019011407,4.25,1517.08,0.02734375,6.092690763052208,-0.04208743111767342,16,332,84.66666666666667,174,204,35
16816,4,28,23.4,4.5600000000000005,14.895,15.149999999999999,417.06,0.0,14.895,0.0,94,254,68.5,143,28,35
16684,30,252,1494.0000000000002,-331.2,240.04007936507935,171.14999999999998,60490.1,0.016129032258064516,247.91024590163934,-0.012588506218372925,2,346,1488.6,7020,117,35
14334,9,163,58.0,-12.75,15.579509202453988,15.600000000000001,2539.46,0.006172839506172839,15.77304347826087,-0.005020752443432855,7,341,192.22222222222223,318,98,35
16945,19,249,62.400000000000006,2.9,17.451807228915662,17.85,4345.5,0.0,17.451807228915662,0.0,12,336,143.42105263157896,286,137,35
14643,3,34,75.60000000000001,-8.4,19.665,16.3,668.61,0.0967741935483871,23.87892857142857,-0.03769013326154261,161,187,251.66666666666666,429,30,35
15197,4,33,419.40000000000003,-419.40000000000003,20.006363636363638,15.0,660.21,0.03125,21.297096774193548,-0.6352524196846459,1,347,114.25,267,30,35
14220,2,21,121.67999999999999,14.850000000000001,30.114285714285714,17.85,632.4,0.0,30.114285714285714,0.0,238,110,136.0,138,21,35
13874,1,18,178.75,10.5,30.025000000000002,17.775000000000002,540.45,0.0,30.025000000000002,0.0,348,0,180.0,180,18,35
18260,8,140,81.12,-12.75,18.535714285714285,16.5,2595.0,0.04477611940298507,20.2734375,-0.01857418111753372,163,185,183.625,429,86,35
17848,9,51,148.72,0.5700000000000001,17.670588235294115,5.9,901.1999999999999,0.0,17.670588235294115,0.0,72,276,44.22222222222222,141,41,35
17392,2,62,33.6,0.29,7.385645161290323,5.04,457.91,0.0,7.385645161290323,0.0,297,51,160.0,221,53,35
12348,4,31,240.0,13.200000000000001,57.97548387096774,41.76,1797.24,0.0,57.97548387096774,0.0,66,282,585.25,1254,22,12
14985,2,87,19.0,0.42,3.410919540229885,2.52,296.75,0.0,3.410919540229885,0.0,189,159,130.0,171,78,35
13004,22,409,39.75,-15.8,13.72476772616137,15.0,5613.43,0.012376237623762377,14.06874686716792,-0.007567565641684318,2,346,218.0,448,277,35
14560,23,75,136.0,-53.64,28.44506666666667,17.0,2133.38,0.0273972602739726,30.047605633802817,-0.029807160468364756,7,341,51.08695652173913,270,39,35
12931,20,102,4176.0,-2432.7000000000003,328.06676470588235,303.0,33462.81,0.24390243902439024,539.7227419354838,-0.25679702332230914,12,336,1168.85,11848,28,35
13627,7,94,203.52,-12.75,17.276808510638297,15.0,1624.02,0.021739130434782608,18.044666666666668,-0.008897673673969531,50,298,180.85714285714286,336,84,35
12551,1,10,19.5,12.5,16.8,18.0,168.0,0.0,16.8,0.0,348,0,100.0,100,10,30
12782,5,93,112.0,-45.0,21.73193548387097,16.5,2021.0700000000002,0.0449438202247191,23.77729411764706,-0.02849975508022978,140,207,188.4,354,73,26
14769,9,1070,165.0,-12.5,9.625822429906542,7.5,10299.63,0.00375234521575985,9.698333333333332,-0.0032185622201962596,68,279,800.5555555555555,2748,713,35
15780,3,29,30.599999999999998,6.6000000000000005,16.38896551724138,15.9,475.28000000000003,0.0,16.38896551724138,0.0,174,174,73.33333333333333,127,26,35
12417,11,178,84.0,-19.95,18.028483146067416,15.9,3209.07,0.03488372093023256,19.331746987951806,-0.021906658315337463,20,328,124.0,344,150,3
12417,11,178,84.0,-19.95,18.028483146067416,15.9,3209.07,0.03488372093023256,19.331746987951806,-0.021906658315337463,20,328,124.0,344,150,30
17315,41,469,175.2,-41.300000000000004,12.83961620469083,6.95,6021.78,0.0262582056892779,13.53208988764045,-0.01333492754634012,8,339,91.0,461,250,35
16711,4,17,297.0,15.12,79.73117647058824,41.400000000000006,1355.43,0.0,79.73117647058824,0.0,17,330,122.25,236,14,35
12726,7,124,54.0,6.72,21.041129032258063,18.0,2609.1,0.0,21.041129032258063,0.0,19,329,449.0,763,57,13
15204,1,9,68.0,15.0,35.175555555555555,30.599999999999998,316.58,0.0,35.175555555555555,0.0,348,0,258.0,258,9,35
17888,10,81,72.0,-72.0,6.491111111111111,8.25,525.78,0.208955223880597,9.920377358490565,-0.38090075697059605,9,338,43.1,349,60,35
17007,7,53,74.25,-12.5,16.555283018867925,15.0,877.4300000000001,0.019230769230769232,17.20450980392157,-0.014246150690083538,41,306,83.85714285714286,251,50,35
15160,1,4,106.2,6.959999999999999,39.54,22.5,158.16,0.0,39.54,0.0,348,0,84.0,84,4,35
14016,5,162,207.50000000000003,-12.75,26.718888888888888,17.775000000000002,4328.46,0.006211180124223602,27.052875,-0.0029456203823068714,145,203,424.8,697,154,10
13033,1,11,19.5,10.5,17.322727272727274,19.5,190.55,0.0,17.322727272727274,0.0,348,0,83.0,83,11,35
12691,6,32,158.39999999999998,7.800000000000001,32.36875,18.0,1035.8,0.0,32.36875,0.0,19,329,65.66666666666667,99,21,13
13869,4,307,35.7,0.42,10.11384364820847,8.7,3104.95,0.0,10.11384364820847,0.0,114,233,430.25,993,234,35
14146,5,172,183.60000000000002,-183.60000000000002,10.025639534883721,14.940000000000001,1724.41,0.25547445255474455,16.905980392156863,-0.7199157972871881,72,275,245.2,641,122,35
12705,14,348,162.0,-17.700000000000003,19.581149425287357,15.9,6814.24,0.041916167664670656,21.2945,-0.007931919040127734,6,341,283.7857142857143,863,228,14
16885,3,101,23.8,0.29,4.668415841584158,3.4,471.51,0.0,4.668415841584158,0.0,6,341,61.333333333333336,102,82,35
17913,2,59,33.199999999999996,0.85,6.976271186440679,4.25,411.6,0.0,6.976271186440679,0.0,49,296,144.5,189,55,35
12668,5,163,288.0,-19.799999999999997,23.14325153374233,17.4,3772.35,0.012422360248447204,23.725471698113207,-0.009225018887430912,2,343,322.0,522,115,14
14472,8,281,49.9,0.42,6.892669039145908,5.0,1936.84,0.0,6.892669039145908,0.0,94,251,145.0,291,153,35
17358,2,59,17.700000000000003,0.85,6.200847457627119,5.0,365.85,0.0,6.200847457627119,0.0,294,52,101.0,157,55,35
16686,9,588,39.95,-9.9,5.175986394557823,3.3,3043.48,0.005128205128205128,5.229347079037801,-0.006357853509797995,38,307,225.0,489,404,35
18245,7,122,39.8,-34.0,13.223852459016394,14.850000000000001,1613.31,0.016666666666666666,13.672118644067796,-0.03688069868779094,140,205,188.71428571428572,330,103,35
17343,1,17,35.7,1.25,11.390588235294118,7.95,193.64,0.0,11.390588235294118,0.0,346,0,56.0,56,17,35
18256,1,4,-9.35,-15.600000000000001,-12.525,-12.575,-50.1,inf,12.525,1.0,345,0,-70.0,-70,0,35
16153,5,89,76.32000000000001,6.64,20.496966292134832,16.5,1824.23,0.0,20.496966292134832,0.0,40,305,214.6,543,78,35
12377,2,77,80.0,5.04,21.144415584415583,16.5,1628.12,0.0,21.144415584415583,0.0,306,39,472.0,604,72,32
14646,74,1999,4992.0,-266.40000000000003,133.94747373686843,105.6,267761.0,0.0025075225677031092,134.62091503267973,-0.002677761137731036,7,338,2550.824324324324,14730,681,23
12944,2,30,39.8,10.2,20.150333333333332,17.34,604.51,0.0,20.150333333333332,0.0,26,319,144.5,145,29,35
15312,5,48,81.6,-3.75,19.189583333333335,15.0,921.1,0.02127659574468085,20.023913043478263,-0.004071219194441428,66,279,102.6,177,41,35
14099,12,252,121.67999999999999,-8.25,12.273690476190477,8.6,3092.9700000000003,0.008,12.471653225806453,-0.0036211149801000327,7,338,181.41666666666666,411,167,35
14113,7,29,408.0,-306.0,31.24206896551724,17.4,906.02,0.2608695652173913,53.29529411764706,-0.5104743824639633,13,331,57.714285714285715,224,17,35
13104,5,16,162.72,10.08,47.4375,27.0,759.0,0.0,47.4375,0.0,37,307,79.2,144,14,35
17204,9,67,106.2,-41.7,20.19268656716418,16.95,1352.91,0.17543859649122806,28.78531914893617,-0.15644056145641616,160,185,65.44444444444444,389,44,35
13027,6,26,576.0,96.0,265.84615384615387,240.0,6912.0,0.0,265.84615384615387,0.0,104,240,2880.0,5040,6,35
17621,4,27,122.39999999999999,-43.8,49.48518518518518,31.6,1336.1,0.038461538461538464,53.443999999999996,-0.03278197739690143,12,333,127.5,218,24,35
17090,7,59,162.72,-2.1,30.810338983050848,19.5,1817.81,0.017241379310344827,31.89140350877193,-0.0011552362458122688,37,307,114.0,294,45,35
14119,1,1,-19.9,-19.9,-19.9,-19.9,-19.9,inf,19.9,1.0,345,0,-2.0,-2,0,35
15527,10,166,91.80000000000001,-64.11,14.149518072289158,8.125,2348.82,0.018404907975460124,14.680125,-0.03446837135242377,9,335,98.8,281,127,35
18097,6,85,87.0,-4.95,23.60529411764706,17.700000000000003,2006.45,0.011904761904761904,24.174096385542168,-0.002467043783797254,91,253,236.16666666666666,560,56,35
15460,1,58,13.2,0.55,3.7372413793103445,2.75,216.76,0.0,3.7372413793103445,0.0,345,0,109.0,109,53,35
15034,11,400,177.60000000000002,-9.25,10.69415,7.5,4277.66,0.015228426395939087,11.024896907216494,-0.007235264139739951,6,338,219.1818181818182,595,299,35
12423,8,109,45.0,-10.2,15.050183486238533,15.0,1640.47,0.009259259259259259,15.331495327102804,-0.006217730284613555,89,255,140.5,248,86,3
12678,13,167,1632.48,-25.200000000000003,105.31892215568861,69.12,17588.26,0.012121212121212121,107.90343558282207,-0.002285615518533386,33,311,838.3846153846154,5205,105,13
15208,5,34,66.0,-2.5,19.41235294117647,17.0,660.02,0.030303030303030304,20.625625,-0.0037877640071512985,22,322,53.2,134,25,35
17306,21,69,324.0,-13.780000000000001,124.6482608695652,105.6,8600.73,0.045454545454545456,136.5195238095238,-0.0035555121483874046,1,342,546.1904761904761,1296,13,35
14737,2,15,170.0,16.5,72.11666666666666,59.0,1081.75,0.0,72.11666666666666,0.0,119,224,151.5,153,13,35
13029,3,10,449.09999999999997,10.2,124.75,18.65,1247.5,0.0,124.75,0.0,21,322,44.666666666666664,62,8,35
16270,1,54,102.0,10.08,21.134074074074075,15.0,1141.24,0.0,21.134074074074075,0.0,344,0,688.0,688,54,35
13487,3,34,35.400000000000006,10.2,16.923529411764704,16.5,575.4,0.0,16.923529411764704,0.0,48,295,88.33333333333333,128,26,35
12515,1,16,105.0,9.0,23.98125,17.85,383.7,0.0,23.98125,0.0,344,0,131.0,131,16,18
17400,5,213,60.0,0.39,9.99981220657277,8.3,2129.96,0.0,9.99981220657277,0.0,117,226,219.4,494,175,35
17593,5,167,79.80000000000001,-15.0,19.361437125748505,15.0,3233.36,0.012121212121212121,19.836564417177915,-0.0048803721206423034,82,260,451.0,782,149,35
13953,6,13,750.0,7.800000000000001,238.7969230769231,21.8,3104.36,0.0,238.7969230769231,0.0,43,300,408.0,600,8,35
14533,9,65,127.2,-84.00000000000001,27.88646153846154,20.28,1812.6200000000001,0.04838709677419355,30.722372881355934,-0.07563637166091074,15,328,308.55555555555554,1976,53,35
12734,1,4,46.8,8.4,27.599999999999998,27.599999999999998,110.39999999999999,0.0,27.599999999999998,0.0,343,0,88.0,88,4,13
14944,14,172,118.80000000000001,-39.6,33.97063953488372,25.080000000000002,5842.95,0.011764705882352941,34.77946428571428,-0.0098066901137268,20,322,200.07142857142858,556,100,35
17239,2,16,70.80000000000001,-2.55,23.746875,19.849999999999998,379.95,0.06666666666666667,27.139285714285712,-0.006711409395973154,303,39,74.5,150,14,35
14532,4,64,47.7,0.42,14.57578125,15.9,932.85,0.0,14.57578125,0.0,227,115,71.0,166,45,35
12383,6,100,72.0,-11.25,18.3931,15.45,1839.31,0.010101010101010102,18.7684693877551,-0.006116424093817791,175,167,254.83333333333334,754,84,3
15562,1,1,134.55,134.55,134.55,134.55,134.55,0.0,134.55,0.0,342,0,39.0,39,1,35
15587,4,9,244.08,30.599999999999998,101.52000000000001,81.36,913.6800000000001,0.0,101.52000000000001,0.0,41,301,78.0,120,3,35
13922,1,7,39.8,12.6,24.607142857142858,20.4,172.25,0.0,24.607142857142858,0.0,342,0,93.0,93,7,35
13817,2,24,36.0,9.959999999999999,15.957500000000001,15.3,382.98,0.0,15.957500000000001,0.0,19,322,105.5,148,20,14
12585,4,97,138.24,-17.0,20.441340206185565,15.0,1982.81,0.11494252873563218,25.75077922077922,-0.028893338242191636,225,117,314.5,872,77,14
13165,2,42,102.0,2.88,24.32095238095238,15.0,1021.48,0.0,24.32095238095238,0.0,37,305,688.0,880,40,35
13304,1,21,19.5,5.04,14.305714285714286,14.850000000000001,300.42,0.0,14.305714285714286,0.0,342,0,238.0,238,21,35
13313,5,78,59.4,5.04,19.939999999999998,17.55,1555.32,0.0,19.939999999999998,0.0,13,317,170.2,190,47,35
16875,9,123,39.8,-12.450000000000001,16.4509756097561,16.6,2023.47,0.09821428571428571,20.034356435643566,-0.0356120920992157,54,275,116.0,581,93,35
16282,1,11,34.0,4.95,15.3,10.2,168.3,0.0,15.3,0.0,330,0,114.0,114,11,35
12957,11,243,76.5,-12.75,16.415390946502058,15.6,3988.94,0.02100840336134454,17.11991416309013,-0.007169824564922009,0,329,230.63636363636363,674,208,35
14462,15,246,39.599999999999994,-15.0,7.991463414634147,5.49,1965.9,0.025,8.401282051282053,-0.0193906098987741,54,275,62.13333333333333,193,150,35
13397,6,39,162.72,-4.95,39.46615384615385,30.0,1539.18,0.02631578947368421,41.59945945945946,-0.003215998128873816,63,266,71.5,109,28,35
13680,4,153,306.0,-306.0,10.221764705882354,7.5,1563.93,0.1590909090909091,14.08945945945946,-0.9719808431323651,30,299,235.75,669,121,35
12483,13,81,200.0,-80.0,28.73,20.4,2327.13,0.08,33.72652173913043,-0.06783033178206632,8,322,84.38461538461539,293,46,31
15164,3,103,29.700000000000003,1.25,8.18495145631068,6.8,843.05,0.0,8.18495145631068,0.0,59,270,120.0,217,79,35
17457,5,19,367.2,6.72,91.4578947368421,68.58,1737.7,0.0,91.4578947368421,0.0,117,212,165.2,264,14,35
14732,9,131,120.0,-9.9,16.96358778625954,16.5,2222.23,0.015503875968992248,17.49787401574803,-0.007267474563839026,12,318,139.22222222222223,284,98,35
14221,10,194,131.39999999999998,-4.95,17.669329896907215,15.0,3427.85,0.0051813471502590676,17.853385416666665,-0.0014440538529982352,33,296,219.0,467,123,35
14553,5,113,165.0,0.42,7.604159292035398,4.1499999999999995,859.27,0.0,7.604159292035398,0.0,10,319,98.6,187,103,35
13253,2,36,180.0,4.5600000000000005,28.622222222222224,18.84,1030.4,0.0,28.622222222222224,0.0,147,182,786.0,948,35,35
17389,40,203,1051.1999999999998,-442.5,125.23793103448276,65.69999999999999,25423.3,0.057291666666666664,140.46022099447512,-0.02098862067473538,5,324,151.5,1952,44,35
12578,4,120,196.0,-11.25,22.944666666666667,17.700000000000003,2753.36,0.05263157894736842,25.494074074074074,-0.014945375831711072,12,317,292.75,748,110,18
15841,6,50,187.5,-9.959999999999999,24.182,13.98,1209.1,0.06382978723404255,27.479545454545452,-0.012372839301960136,54,274,154.33333333333334,348,36,35
