StockCode,total_orders,total_sales,maximum_sales,minimum_sales,mean_sales,median_sales,sales_figure,maximum_figure,minimum_figure,mean_figure,median_figure,cus_count,max_order_cus,mean_order_cus,median_order_cus,max_order_gap,min_order_gap
22615,69,1988,432,-12,28.81159420289855,24.0,604.38,108.0,-4.68,8.759130434782609,6.959999999999999,60,4,1.15,1.0,31,0
22614,174,2854,48,-22,16.402298850574713,24.0,919.3599999999999,18.72,-8.58,5.28367816091954,6.959999999999999,131,5,1.3282442748091603,1.0,20,0
22095,112,1430,252,-8,12.767857142857142,2.0,1284.21,315.0,-10.0,11.466160714285715,1.25,70,12,1.6,1.0,32,0
22094,150,1965,360,-36,13.1,2.0,871.0400000000001,140.4,-15.0,5.806933333333334,1.25,112,5,1.3392857142857142,1.0,24,0
22966,546,6955,227,-3,12.738095238095237,12.0,8312.67,240.62,-3.75,15.22467032967033,15.0,376,13,1.452127659574468,1.0,50,0
21874,196,2764,744,-12,14.10204081632653,6.0,3594.95,1101.12,-15.0,18.34158163265306,9.075,110,7,1.7818181818181817,1.0,16,0
21873,91,1486,624,-72,16.32967032967033,2.0,1638.98,923.52,-76.32000000000001,18.01076923076923,3.29,60,15,1.5166666666666666,1.0,22,0
21870,144,1331,72,-12,9.243055555555555,9.0,1636.39,76.32000000000001,-15.0,11.363819444444445,11.25,97,6,1.4845360824742269,1.0,15,0
84050,209,3125,144,-12,14.952153110047847,6.0,4356.33,180.0,-19.799999999999997,20.843684210526316,9.899999999999999,140,8,1.4928571428571429,1.0,18,0
22315,120,759,96,1,6.325,1.0,912.27,101.76,1.25,7.60225,1.25,88,8,1.3636363636363635,1.0,22,0
22667,451,2637,408,-24,5.8470066518847,3.0,7315.950000000001,1040.3999999999999,-61.199999999999996,16.221618625277163,8.850000000000001,227,10,1.986784140969163,1.0,45,0
22666,861,6858,500,-24,7.965156794425087,6.0,19450.14,1600.0,-61.199999999999996,22.590174216027872,17.700000000000003,469,18,1.835820895522388,1.0,12,0
22665,241,1197,120,-6,4.966804979253112,2.0,3362.9100000000003,306.0,-17.700000000000003,13.953983402489628,5.9,163,7,1.478527607361963,1.0,15,0
22567,189,2319,492,-12,12.26984126984127,6.0,2980.15,615.0,-15.0,15.767989417989419,7.5,134,5,1.4104477611940298,1.0,63,0
82600,410,5424,384,-24,13.229268292682926,6.0,11253.140000000001,925.44,-44.400000000000006,27.446682926829272,12.600000000000001,216,11,1.8981481481481481,1.0,51,0
22842,159,554,48,-2,3.4842767295597485,2.0,3489.1000000000004,285.6,-13.5,21.944025157232705,13.5,120,6,1.325,1.0,16,0
22494,123,845,96,-24,6.869918699186992,2.0,1043.97,101.76,-30.0,8.487560975609757,3.75,79,13,1.5569620253164558,1.0,16,0
22740,107,6625,576,4,61.91588785046729,48.0,5475.25,414.71999999999997,3.4,51.17056074766355,40.8,89,4,1.202247191011236,1.0,60,0
22825,26,68,10,-2,2.6153846153846154,2.0,531.0,67.5,-13.5,20.423076923076923,15.9,23,3,1.1304347826086956,1.0,57,0
22680,103,693,40,-20,6.728155339805825,6.0,868.67,50.0,-25.0,8.43368932038835,7.5,60,8,1.7166666666666666,1.0,16,0
22797,86,132,30,-2,1.5348837209302326,1.0,2205.4,508.5,-33.9,25.644186046511628,16.95,62,7,1.3870967741935485,1.0,25,0
21843,447,1420,216,-132,3.1767337807606264,2.0,14739.599999999999,2365.2,-716.4,32.9744966442953,21.9,259,10,1.725868725868726,1.0,12,0
22118,63,130,18,1,2.0634920634920637,2.0,637.58,76.5,4.95,10.12031746031746,9.9,52,4,1.2115384615384615,1.0,46,0
22121,112,326,48,-1,2.9107142857142856,2.0,1889.2400000000002,261.6,-5.95,16.868214285714288,11.9,93,4,1.2043010752688172,1.0,69,0
22119,91,211,12,-1,2.318681318681319,2.0,1459.21,76.19999999999999,-6.95,16.035274725274725,13.9,68,4,1.338235294117647,1.0,54,0
22311,97,888,198,-6,9.154639175257731,2.0,2479.2,504.9,-17.700000000000003,25.558762886597936,5.9,61,7,1.5901639344262295,1.0,28,0
72817,97,1024,48,-24,10.556701030927835,6.0,931.4,37.92,-30.0,9.602061855670103,8.149999999999999,74,10,1.3108108108108107,1.0,207,0
22277,60,344,100,1,5.733333333333333,3.0,703.49,185.0,2.1,11.724833333333333,6.300000000000001,52,5,1.1538461538461537,1.0,36,0
20867,23,185,36,1,8.043478260869565,4.0,228.97,45.0,1.25,9.955217391304348,5.0,21,2,1.0952380952380953,1.0,102,0
21688,39,316,48,1,8.102564102564102,6.0,932.2000000000002,141.60000000000002,2.95,23.902564102564106,17.700000000000003,36,2,1.0833333333333333,1.0,43,0
21694,19,297,96,1,15.631578947368421,6.0,799.35,244.79999999999998,2.95,42.07105263157895,17.700000000000003,17,3,1.1176470588235294,1.0,92,0
22800,138,738,128,-2,5.3478260869565215,4.0,2715.88,433.92,-7.5,19.680289855072466,15.0,107,4,1.2897196261682242,1.0,14,0
22801,170,828,80,-6,4.870588235294117,4.0,2995.31,271.2,-22.5,17.619470588235295,15.0,120,8,1.4166666666666667,1.0,18,0
22781,168,501,24,-6,2.982142857142857,2.0,3658.27,162.0,-45.900000000000006,21.775416666666665,15.3,120,8,1.4,1.0,19,0
21466,88,259,36,1,2.9431818181818183,1.0,948.78,106.2,3.75,10.781590909090909,7.46,69,5,1.2753623188405796,1.0,22,0
21467,79,212,18,-1,2.6835443037974684,1.0,802.42,67.5,-3.75,10.157215189873417,3.75,57,4,1.3859649122807018,1.0,36,0
21471,97,491,96,-2,5.061855670103093,2.0,1687.65,283.20000000000005,-7.5,17.398453608247422,7.5,78,7,1.2435897435897436,1.0,20,0
21469,71,241,12,-1,3.3943661971830985,2.0,907.46,45.0,-3.75,12.781126760563382,7.5,57,6,1.2456140350877194,1.0,35,0
21524,399,1618,100,-2,4.0551378446115285,2.0,11731.53,458.0,-16.5,29.402330827067672,15.9,245,10,1.6285714285714286,1.0,13,0
22791,259,6710,144,-72,25.907335907335906,12.0,7673.56,152.64000000000001,-76.32000000000001,29.62764478764479,15.0,173,14,1.4971098265895955,1.0,49,0
21690,9,24,6,1,2.6666666666666665,2.0,90.0,22.5,3.75,10.0,7.5,6,2,1.5,1.5,39,0
37343,8,62,24,2,7.75,6.0,89.69999999999999,39.599999999999994,3.3,11.212499999999999,8.25,8,1,1.0,1.0,45,0
22088,174,1642,80,-40,9.436781609195402,6.0,4533.900000000001,204.0,-102.0,26.05689655172414,17.700000000000003,115,9,1.5130434782608695,1.0,22,0
21143,31,294,84,-1,9.483870967741936,6.0,573.3,163.79999999999998,-1.95,18.493548387096773,11.7,27,3,1.1481481481481481,1.0,60,0
84944,75,506,60,-48,6.746666666666667,4.0,920.6999999999999,99.0,-79.19999999999999,12.276,6.6,62,4,1.2096774193548387,1.0,118,0
22601,143,2125,576,-2,14.86013986013986,12.0,1730.59,414.71999999999997,-1.7,12.10202797202797,10.2,115,9,1.2434782608695651,1.0,201,0
22600,132,1386,144,-12,10.5,10.0,1170.3,103.67999999999999,-10.2,8.86590909090909,8.5,113,7,1.168141592920354,1.0,153,0
22574,150,1639,96,-192,10.926666666666666,12.0,1457.11,81.6,-138.24,9.714066666666666,10.2,127,9,1.1811023622047243,1.0,193,0
85199L,65,853,60,-12,13.123076923076923,12.0,551.57,39.0,-7.800000000000001,8.48569230769231,7.800000000000001,51,4,1.2745098039215685,1.0,21,0
85199S,158,2055,144,-24,13.00632911392405,5.0,869.25,60.48,-10.08,5.5015822784810124,2.505,95,28,1.6631578947368422,1.0,18,0
72741,250,5680,648,-9,22.72,9.0,7609.599999999999,810.0,-13.049999999999999,30.438399999999998,13.049999999999999,192,5,1.3020833333333333,1.0,13,0
37495,95,375,36,-12,3.9473684210526314,4.0,1348.65,106.2,-45.0,14.196315789473685,15.0,74,3,1.2837837837837838,1.0,20,0
22171,308,1574,204,-76,5.1103896103896105,2.0,11103.53,1199.52,-581.4,36.05042207792208,17.0,167,12,1.844311377245509,1.0,14,0
85067,5,7,3,1,1.4,1.0,126.64999999999999,50.849999999999994,18.95,25.33,18.95,5,1,1.0,1.0,36,0
48184,349,1922,350,-2,5.507163323782235,2.0,13070.6,1603.0,-15.9,37.45157593123209,15.9,223,12,1.5650224215246638,1.0,14,0
48138,514,3547,500,-4,6.900778210116732,2.0,23114.49,2290.0,-33.0,44.96982490272374,15.9,311,8,1.652733118971061,1.0,12,0
85019A,26,383,48,1,14.73076923076923,24.0,514.75,60.0,1.25,19.798076923076923,30.0,23,3,1.1304347826086956,1.0,40,0
85019C,11,169,48,-12,15.363636363636363,6.0,211.25,60.0,-51.0,19.204545454545453,25.5,9,2,1.2222222222222223,1.0,56,0
20902,6,33,24,1,5.5,2.0,190.35,133.2,6.35,31.724999999999998,12.7,6,1,1.0,1.0,114,0
21429,222,1508,96,-5,6.792792792792793,4.0,2729.1,158.39999999999998,-9.75,12.293243243243243,7.8,143,8,1.5524475524475525,1.0,89,0
85071A,90,811,96,-150,9.011111111111111,5.0,59.33000000000002,70.80000000000001,-442.5,0.6592222222222225,2.34,75,3,1.2,1.0,46,0
85071C,66,599,96,1,9.075757575757576,4.0,306.09,36.480000000000004,0.39,4.637727272727273,2.34,57,3,1.1578947368421053,1.0,66,0
22355,595,8582,100,-100,14.423529411764706,10.0,6831.38,72.0,-72.0,11.481310924369748,8.5,246,49,2.4186991869918697,1.0,13,0
21579,35,126,12,-6,3.6,6.0,283.5,27.0,-13.5,8.1,13.5,29,3,1.206896551724138,1.0,54,0
21576,44,165,6,1,3.75,3.0,376.67,13.5,2.25,8.560681818181818,6.75,38,3,1.1578947368421053,1.0,38,0
22493,175,1987,360,-160,11.354285714285714,8.0,3185.7499999999995,522.0,-232.0,18.20428571428571,13.2,121,5,1.4462809917355373,1.0,19,0
21833,115,2526,204,-24,21.965217391304346,12.0,4105.74,303.96,-40.56,35.70208695652174,20.28,85,4,1.3529411764705883,1.0,31,0
85135B,36,46,3,-1,1.2777777777777777,1.0,365.7,23.85,-7.95,10.158333333333333,7.95,28,3,1.2857142857142858,1.0,107,0
85136A,35,46,6,1,1.3142857142857143,1.0,365.7,47.7,7.95,10.448571428571428,7.95,31,2,1.1290322580645162,1.0,52,0
85136C,23,30,2,1,1.3043478260869565,1.0,238.5,15.9,7.95,10.369565217391305,7.95,18,4,1.2777777777777777,1.0,213,0
21055,83,138,6,-6,1.6626506024096386,1.0,1296.54,53.699999999999996,-53.699999999999996,15.620963855421687,8.95,62,6,1.3387096774193548,1.0,34,0
21056,66,167,40,-1,2.5303030303030303,1.0,1546.81,318.0,-8.95,23.436515151515152,8.95,45,6,1.4666666666666666,1.0,51,0
C2,131,130,2,-1,0.9923664122137404,1.0,6486.0,150.0,-50.0,49.51145038167939,50.0,29,82,4.517241379310345,1.0,14,0
21928,546,9146,500,-100,16.750915750915752,10.0,17035.59,825.0,-179.0,31.200714285714287,19.5,262,15,2.0839694656488548,1.0,15,0
20711,254,4176,600,-10,16.440944881889763,10.0,7648.97,990.0,-19.5,30.114055118110237,19.5,152,12,1.6710526315789473,1.0,13,0
22892,214,2365,72,-24,11.051401869158878,12.0,2892.66,76.32000000000001,-25.44,13.517102803738316,15.0,118,9,1.8135593220338984,1.0,13,0
22245,60,1194,192,-3,19.9,12.0,961.86,138.24,-2.55,16.031,10.2,44,4,1.3636363636363635,1.0,62,0
21218,211,2018,120,-10,9.563981042654028,6.0,6927.7,390.0,-32.5,32.83270142180095,22.5,128,14,1.6484375,1.0,14,0
20957,1,-1,-1,-1,-1.0,-1.0,-1.45,-1.45,-1.45,-1.45,-1.45,1,1,1.0,1.0,0,0
79144B,16,108,24,1,6.75,3.5,42.96,8.879999999999999,0.42,2.685,1.47,14,2,1.1428571428571428,1.0,137,0
22482,48,448,96,1,9.333333333333334,4.0,523.52,101.76,1.25,10.906666666666666,5.0,40,4,1.2,1.0,29,0
21917,182,4020,288,-12,22.087912087912088,12.0,1621.74,120.96,-5.04,8.910659340659342,5.04,128,19,1.421875,1.0,16,0
22599,62,1296,72,-24,20.903225806451612,10.0,441.34,20.88,-20.4,7.118387096774193,3.08,51,4,1.2156862745098038,1.0,212,0
22597,109,2278,72,-24,20.89908256880734,10.0,880.4,51.839999999999996,-20.4,8.077064220183486,3.4,84,9,1.2976190476190477,1.0,65,0
22336,54,2260,288,-23,41.851851851851855,12.0,653.1400000000001,158.4,-14.950000000000001,12.095185185185187,6.5,48,2,1.125,1.0,27,0
21922,165,753,60,1,4.5636363636363635,2.0,5625.71,417.0,7.95,34.09521212121212,15.9,110,6,1.5,1.0,23,0
35961,152,2624,288,-1,17.263157894736842,12.0,2080.64,207.35999999999999,-0.85,13.688421052631577,10.2,113,4,1.345132743362832,1.0,19,0
21495,160,5625,250,-25,35.15625,25.0,2282.5,85.0,-10.5,14.265625,10.5,100,11,1.6,1.0,20,0
46000R,36,99,8,1,2.75,2.0,143.54999999999998,11.6,1.45,3.9874999999999994,2.9,21,15,1.7142857142857142,1.0,52,0
46000S,177,1472,125,-24,8.31638418079096,4.0,2134.4,181.25,-34.8,12.058757062146894,5.8,125,13,1.416,1.0,28,0
84920,26,70,4,1,2.6923076923076925,3.5,262.5,15.0,3.75,10.096153846153847,13.125,22,4,1.1818181818181819,1.0,90,0
22953,82,459,36,1,5.597560975609756,3.0,577.38,45.0,1.25,7.041219512195122,3.75,61,12,1.3442622950819672,1.0,20,0
84508A,36,1629,240,-1,45.25,2.0,3442.9500000000003,504.0,-2.55,95.6375,5.1,17,10,2.1176470588235294,1.0,34,0
22471,60,309,40,-1,5.15,3.0,980.23,114.0,-1.95,16.33716666666667,14.850000000000001,49,4,1.2244897959183674,1.0,44,0
21935,199,1731,100,-1,8.698492462311558,5.0,2771.61,145.0,-1.65,13.927688442211055,8.25,118,38,1.6864406779661016,1.0,14,0
21670,300,3929,192,-38,13.096666666666666,12.0,4923.57,240.0,-55.1,16.4119,15.0,157,18,1.910828025477707,1.0,15,0
22786,34,92,10,1,2.7058823529411766,2.0,547.24,49.5,5.95,16.095294117647057,11.9,28,2,1.2142857142857142,1.0,85,0
85064,25,203,160,-1,8.12,2.0,856.75,620.8,-4.65,34.27,10.9,21,3,1.1904761904761905,1.0,48,0
22212,262,1329,144,-12,5.072519083969466,3.0,2720.1400000000003,243.35999999999999,-25.200000000000003,10.382213740458017,6.300000000000001,143,35,1.832167832167832,1.0,15,0
22678,100,706,50,-10,7.06,9.0,883.71,62.5,-12.5,8.8371,11.25,58,9,1.7241379310344827,1.0,19,0
22686,72,713,96,-12,9.902777777777779,3.0,837.74,101.76,-15.0,11.635277777777778,3.75,39,8,1.8461538461538463,1.0,27,0
85232B,16,13,240,-240,0.8125,1.0,68.54999999999995,1188.0,-1188.0,4.284374999999997,4.95,8,5,2.0,1.5,27,0
84685,10,20,4,-1,2.0,1.5,75.0,15.0,-3.75,7.5,5.625,6,5,1.6666666666666667,1.0,79,0
22755,169,1111,96,1,6.57396449704142,2.0,910.9399999999999,69.12,0.85,5.390177514792899,2.55,91,35,1.8571428571428572,1.0,16,0
20616,24,133,48,1,5.541666666666667,1.0,122.03,36.0,0.75,5.084583333333334,2.1,18,4,1.3333333333333333,1.0,70,0
22753,144,673,72,1,4.673611111111111,2.0,561.26,51.839999999999996,0.85,3.897638888888889,1.7,82,33,1.7560975609756098,1.0,19,0
79066K,109,721,48,-10,6.614678899082569,2.0,600.49,30.72,-8.5,5.509082568807339,2.55,67,16,1.626865671641791,1.0,24,0
22794,155,287,10,-2,1.8516129032258064,2.0,2269.65,67.5,-15.9,14.642903225806451,15.9,111,13,1.3963963963963963,1.0,18,0
22592,86,471,48,-1,5.476744186046512,4.0,1736.28,162.72,-3.75,20.189302325581394,15.0,76,4,1.131578947368421,1.0,206,0
84352,25,29,4,-2,1.16,1.0,475.54999999999995,59.8,-33.9,19.022,16.95,16,8,1.5625,1.0,121,0
22795,282,1037,48,-10,3.6773049645390072,2.0,6691.75,285.6,-67.5,23.729609929078013,13.5,169,10,1.668639053254438,1.0,90,0
22278,88,234,24,-3,2.659090909090909,2.0,1158.3000000000002,118.80000000000001,-14.850000000000001,13.162500000000001,9.9,58,7,1.5172413793103448,1.0,30,0
84884A,64,275,30,-1,4.296875,2.0,1053.21,101.7,-3.95,16.45640625,7.9,51,4,1.2549019607843137,1.0,45,0
51014C,112,2187,240,-96,19.526785714285715,12.0,1069.05,93.60000000000001,-37.44,9.545089285714285,9.245,67,10,1.671641791044776,1.0,37,0
51014L,105,1797,96,-72,17.114285714285714,12.0,861.13,61.199999999999996,-61.199999999999996,8.201238095238095,9.129999999999999,70,10,1.5,1.0,38,0
51014A,152,3386,240,-72,22.276315789473685,12.0,1639.2,93.60000000000001,-61.199999999999996,10.784210526315789,9.36,99,13,1.5353535353535352,1.0,27,0
22366,157,691,150,-24,4.401273885350318,2.0,4660.75,687.0,-169.92000000000002,29.686305732484076,15.9,102,6,1.5392156862745099,1.0,13,0
22876,11,52,8,1,4.7272727272727275,6.0,101.39999999999999,15.6,1.95,9.218181818181817,11.7,11,1,1.0,1.0,58,0
48111,175,1092,500,-2,6.24,2.0,6603.8,2290.0,-15.9,37.736000000000004,15.9,110,9,1.5909090909090908,1.0,13,0
22847,359,790,40,-4,2.200557103064067,1.0,12197.74,478.4,-59.8,33.976991643454035,16.95,207,8,1.7342995169082125,1.0,44,0
22846,255,579,40,-4,2.2705882352941176,1.0,8848.66,466.8,-59.8,34.70062745098039,16.95,156,11,1.6346153846153846,1.0,21,0
22402,141,1640,144,-6,11.631205673758865,12.0,966.59,75.0,-7.5,6.855248226950355,4.68,101,5,1.396039603960396,1.0,32,0
22400,142,1355,84,-1,9.54225352112676,9.0,697.71,32.76,-0.39,4.913450704225353,4.68,106,5,1.3396226415094339,1.0,34,0
22399,87,1088,108,-12,12.505747126436782,6.0,1257.4,114.48,-15.0,14.452873563218391,7.5,69,5,1.2608695652173914,1.0,20,0
79302M,44,325,40,1,7.386363636363637,6.0,869.95,102.0,2.95,19.77159090909091,17.700000000000003,25,6,1.76,1.0,46,0
37446,167,1196,64,-48,7.161676646706587,4.0,1639.8,80.0,-60.0,9.819161676646706,5.8,93,8,1.7956989247311828,1.0,20,0
37449,173,513,48,-7,2.9653179190751446,2.0,4648.03,408.0,-59.5,26.86722543352601,19.9,109,9,1.5871559633027523,1.0,21,0
21231,405,5455,144,-24,13.469135802469136,12.0,6500.85,152.64000000000001,-30.0,16.05148148148148,15.0,214,17,1.8925233644859814,1.0,15,0
84509B,46,147,12,1,3.1956521739130435,3.5,551.25,45.0,3.75,11.983695652173912,13.125,35,8,1.3142857142857143,1.0,33,0
22313,51,524,255,1,10.27450980392157,4.0,1446.64,650.25,2.95,28.365490196078433,11.8,37,4,1.3783783783783783,1.0,49,0
22314,85,417,36,-2,4.905882352941177,3.0,1282.9900000000002,106.2,-5.9,15.094000000000003,11.8,53,8,1.6037735849056605,1.0,30,0
21181,675,11199,456,-48,16.59111111111111,12.0,22387.52,1089.8400000000001,-88.80000000000001,33.166696296296294,25.200000000000003,350,19,1.9285714285714286,1.0,34,0
21818,152,2615,108,1,17.20394736842105,8.0,1245.6100000000001,61.199999999999996,0.39,8.194802631578948,3.9000000000000004,107,5,1.4205607476635513,1.0,58,0
22976,116,984,36,-12,8.482758620689655,12.0,1234.84,45.0,-15.0,10.645172413793103,15.0,75,10,1.5466666666666666,1.0,19,0
21668,348,4927,144,-42,14.158045977011493,12.0,6086.56,152.64000000000001,-44.52,17.490114942528738,15.0,168,30,2.0714285714285716,1.0,12,0
21462,55,101,6,1,1.8363636363636364,1.0,681.75,40.5,6.75,12.395454545454545,6.75,46,4,1.1956521739130435,1.0,33,0
22496,62,128,6,-4,2.064516129032258,2.0,377.6,17.700000000000003,-11.8,6.090322580645162,5.9,54,3,1.1481481481481481,1.0,26,0
84870C,10,20,4,1,2.0,1.0,75.0,15.0,3.75,7.5,3.75,10,1,1.0,1.0,107,0
84870B,10,20,4,1,2.0,1.0,75.0,15.0,3.75,7.5,3.75,9,2,1.1111111111111112,1.0,120,0
22765,3,25,23,1,8.333333333333334,1.0,257.37,227.47000000000003,14.95,85.79,14.95,3,1,1.0,1.0,4,0
21351,33,90,18,-5,2.727272727272727,2.0,580.3,107.10000000000001,-33.75,17.584848484848482,13.5,27,2,1.2222222222222223,1.0,169,0
21191,42,360,48,1,8.571428571428571,6.0,716.6400000000001,81.12,2.1,17.062857142857144,12.600000000000001,36,2,1.1666666666666667,1.0,59,0
22581,85,823,63,-2,9.68235294117647,6.0,620.4499999999999,53.55,-1.7,7.299411764705882,5.1,68,6,1.25,1.0,211,0
22639,123,686,32,1,5.5772357723577235,3.0,1672.54,73.94999999999999,2.55,13.597886178861788,9.92,94,4,1.3085106382978724,1.0,24,0
22579,289,4712,96,-96,16.304498269896193,12.0,1583.56,40.8,-81.6,5.479446366782007,6.959999999999999,227,9,1.2731277533039647,1.0,210,0
22572,133,1265,96,1,9.511278195488721,6.0,1050.29,69.12,0.85,7.8969172932330824,5.1,114,3,1.1666666666666667,1.0,198,0
21809,87,1826,192,1,20.988505747126435,6.0,982.43,74.88,0.39,11.292298850574712,5.0,69,6,1.2608695652173914,1.0,141,0
21147,21,88,12,1,4.190476190476191,4.0,198.48000000000002,25.200000000000003,2.1,9.451428571428572,8.4,11,10,1.9090909090909092,1.0,213,0
22640,39,143,32,1,3.6666666666666665,2.0,310.25,27.2,2.55,7.955128205128205,5.1,31,3,1.2580645161290323,1.0,53,0
22641,23,109,32,1,4.739130434782608,2.0,223.54999999999998,38.25,2.55,9.719565217391304,5.1,22,2,1.0454545454545454,1.0,55,0
22638,33,200,64,-1,6.0606060606060606,4.0,349.21,54.4,-2.55,10.582121212121212,10.2,32,2,1.03125,1.0,73,0
22576,120,1274,60,-6,10.616666666666667,11.5,1094.6,51.0,-5.1,9.121666666666666,9.774999999999999,95,6,1.263157894736842,1.0,132,0
21817,61,908,36,1,14.885245901639344,10.0,408.86,30.599999999999998,0.39,6.702622950819673,3.9000000000000004,48,4,1.2708333333333333,1.0,212,0
21813,42,242,42,-6,5.761904761904762,6.0,1147.5,178.5,-29.700000000000003,27.321428571428573,29.700000000000003,37,3,1.135135135135135,1.0,155,0
21808,21,98,12,1,4.666666666666667,3.0,367.5,45.0,3.75,17.5,11.25,20,2,1.05,1.0,141,0
21014,70,1233,60,1,17.614285714285714,24.0,455.56999999999994,51.0,0.29,6.508142857142857,6.959999999999999,64,2,1.09375,1.0,231,0
21018,5,22,15,1,4.4,2.0,18.7,12.75,0.85,3.7399999999999998,1.7,4,2,1.25,1.0,8,0
22946,91,353,60,-6,3.879120879120879,2.0,5094.95,765.0,-76.5,55.988461538461536,33.9,63,5,1.4444444444444444,1.0,87,0
M,451,2389,1600,-1350,5.2971175166297115,1.0,-58418.229999999996,4161.06,-38970.0,-129.53044345898005,1.25,272,17,1.6580882352941178,1.0,12,0
22816,166,3246,108,6,19.55421686746988,12.0,1339.56,38.879999999999995,2.52,8.069638554216867,5.04,150,3,1.1066666666666667,1.0,196,0
22818,159,2946,72,-72,18.528301886792452,12.0,1228.68,30.24,-30.24,7.727547169811321,5.04,145,4,1.096551724137931,1.0,202,0
22660,66,315,100,1,4.7727272727272725,2.0,2070.03,458.0,7.95,31.364090909090912,15.9,54,3,1.2222222222222223,1.0,28,0
21761,9,9,1,1,1.0,1.0,269.55,29.95,29.95,29.950000000000003,29.95,9,1,1.0,1.0,102,0
21781,90,117,8,-7,1.3,1.0,1729.35,102.0,-89.25,19.215,14.95,52,6,1.7307692307692308,1.0,14,0
85032D,60,618,48,-12,10.3,6.5,459.70000000000005,31.200000000000003,-7.800000000000001,7.661666666666667,7.800000000000001,58,2,1.0344827586206897,1.0,113,0
22696,121,677,48,1,5.595041322314049,3.0,1274.2099999999998,79.19999999999999,1.95,10.530661157024792,5.85,101,3,1.198019801980198,1.0,40,0
84360,16,72,36,1,4.5,2.0,376.40000000000003,167.4,5.95,23.525000000000002,11.9,9,5,1.7777777777777777,1.0,74,0
35954,34,1124,120,1,33.05882352941177,39.0,253.35000000000002,22.8,0.19,7.451470588235295,9.120000000000001,30,2,1.1333333333333333,1.0,223,0
35957,8,462,192,-96,57.75,48.0,127.80000000000001,36.480000000000004,-18.240000000000002,15.975000000000001,19.200000000000003,7,2,1.1428571428571428,1.0,15,0
84760S,9,43,12,1,4.777777777777778,4.0,62.349999999999994,17.4,1.45,6.927777777777777,5.8,8,2,1.125,1.0,46,0
72816,33,803,360,-24,24.333333333333332,12.0,812.51,342.0,-30.0,24.62151515151515,15.0,26,4,1.2692307692307692,1.0,262,0
